uuid	filename	md5	barcode	disease	project
6517eb8f-574c-4f8d-991b-fc2cce846de4	jhu-usc.edu_HNSC.HumanMethylation450.5.lvl-3.TCGA-CN-6992-01A-11D-1913-05.gdc_hg38.txt	16830a59ef4e8d45a726ca03e990d28a	TCGA-CN-6992-01A-11D-1913-05	HNSC	TCGA
6518aed5-c56b-4651-9a27-ccd281971f93	jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-ET-A25P-01A-11D-A16P-05.gdc_hg38.txt	677a220e1776b26376ed4a62cd66d46b	TCGA-ET-A25P-01A-11D-A16P-05	THCA	TCGA
651a9b55-f808-4bef-8c95-23aee6bed611	jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-FP-8211-01A-11D-2342-05.gdc_hg38.txt	d220887e3025fc0296b12999fbedfb33	TCGA-FP-8211-01A-11D-2342-05	STAD	TCGA
652a93a0-1e4a-4c83-ad14-bbfd57f813ab	jhu-usc.edu_LIHC.HumanMethylation450.9.lvl-3.TCGA-NI-A4U2-01A-11D-A28Y-05.gdc_hg38.txt	cd8c1779949a7bea7cff4aedb4af52b5	TCGA-NI-A4U2-01A-11D-A28Y-05	LIHC	TCGA
65357752-80a3-44ba-9c04-d6ed7b05ee40	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-D1-A160-01A-11D-A123-05.gdc_hg38.txt	94640f46f990fb14a9a9eb2b2e2f9990	TCGA-D1-A160-01A-11D-A123-05	UCEC	TCGA
653cd84e-315e-4d03-9f65-b543add70eb5	jhu-usc.edu_HNSC.HumanMethylation450.7.lvl-3.TCGA-CV-7416-01A-11D-2079-05.gdc_hg38.txt	0a0cc7651490da3bbf3e698986cc8b7c	TCGA-CV-7416-01A-11D-2079-05	HNSC	TCGA
6547eb86-2683-4420-9120-ae8df75bc338	jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0HK-11A-11D-A10Q-05.gdc_hg38.txt	1ed7e3f3526296011a371027cfea8ceb	TCGA-BH-A0HK-11A-11D-A10Q-05	BRCA	TCGA
655859e9-6bca-4788-9107-e48aeb04306e	jhu-usc.edu_CESC.HumanMethylation450.8.lvl-3.TCGA-FU-A3NI-01A-11D-A21R-05.gdc_hg38.txt	5365a1c1f9b3fe2be4ef58c62f22a4d2	TCGA-FU-A3NI-01A-11D-A21R-05	CESC	TCGA
655ad60e-f6d3-40d9-89e2-24cd28bd9493	jhu-usc.edu_STAD.HumanMethylation450.9.lvl-3.TCGA-BR-A4J5-01A-21D-A254-05.gdc_hg38.txt	960444596c837ede20005d4e0ba753fd	TCGA-BR-A4J5-01A-21D-A254-05	STAD	TCGA
65626964-bb63-476f-9030-94eaed458676	jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-CC-A1HT-01A-11D-A132-05.gdc_hg38.txt	fe68fe6f4184b12e2feb80c4e486be76	TCGA-CC-A1HT-01A-11D-A132-05	LIHC	TCGA
6564b7b6-f478-4bd9-8d37-c37a062167f8	jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-ET-A39T-01A-11D-A19K-05.gdc_hg38.txt	f2889b2515c338257d52a8eb8dc040af	TCGA-ET-A39T-01A-11D-A19K-05	THCA	TCGA
6564d171-113f-4281-bb81-44b8c3a81b70	jhu-usc.edu_HNSC.HumanMethylation450.16.lvl-3.TCGA-D6-A6EO-01A-11D-A31M-05.gdc_hg38.txt	5bbdf6a27506b3c3da27335ad36a017a	TCGA-D6-A6EO-01A-11D-A31M-05	HNSC	TCGA
6567df18-9072-4d66-8fe2-5ec335478ced	jhu-usc.edu_LGG.HumanMethylation450.2.lvl-3.TCGA-DU-6408-01A-11D-1706-05.gdc_hg38.txt	ade5303b15ada7144150e4cde82c8af9	TCGA-DU-6408-01A-11D-1706-05	LGG	TCGA
6573e214-8890-4a06-b16a-3af7d8db2cc5	jhu-usc.edu_PRAD.HumanMethylation450.2.lvl-3.TCGA-G9-6367-11A-01D-1787-05.gdc_hg38.txt	ae1db195882e0d9535117a43cf86de14	TCGA-G9-6367-11A-01D-1787-05	PRAD	TCGA
6584fccd-ecb5-4499-a3ca-92fa2541ff83	jhu-usc.edu_SKCM.HumanMethylation450.7.lvl-3.TCGA-HR-A5NC-01A-11D-A27L-05.gdc_hg38.txt	c7847907454db392d4d24e7ca7f4cc85	TCGA-HR-A5NC-01A-11D-A27L-05	SKCM	TCGA
659c1e69-79fe-4dc8-8884-3b350a3a716f	jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-3C-AAAU-01A-11D-A41Q-05.gdc_hg38.txt	9fbb4623b2d85f21c973d04b5a88bf4a	TCGA-3C-AAAU-01A-11D-A41Q-05	BRCA	TCGA
659dad47-a2bc-4e81-86cc-ef876b66923e	jhu-usc.edu_UCS.HumanMethylation450.1.lvl-3.TCGA-QM-A5NM-01A-11D-A28S-05.gdc_hg38.txt	a770e18126d5c1ef2934152f90288cab	TCGA-QM-A5NM-01A-11D-A28S-05	UCS	TCGA
65a10b0e-5797-40cd-84dd-f73f91b58622	jhu-usc.edu_SKCM.HumanMethylation450.13.lvl-3.TCGA-FR-A8YC-06A-11D-A373-05.gdc_hg38.txt	e907bd0f459c9a397ee7f7e5e598eddd	TCGA-FR-A8YC-06A-11D-A373-05	SKCM	TCGA
65a19cf6-de9d-4cc1-9fb3-b6bab5b5a68f	jhu-usc.edu_LUSC.HumanMethylation450.9.lvl-3.TCGA-98-8023-01A-11D-2245-05.gdc_hg38.txt	033e050d303043acb3b7c5c07588aefb	TCGA-98-8023-01A-11D-2245-05	LUSC	TCGA
65a7528b-1fa3-4d25-b344-b6e9eaa9ae68	jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-DD-A114-11A-12D-A132-05.gdc_hg38.txt	4ef80d00ed44de7bcab7f1cf855d4594	TCGA-DD-A114-11A-12D-A132-05	LIHC	TCGA
65a855ed-63dd-44ef-af21-d7c818226177	jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-E2-A15J-01A-11D-A12R-05.gdc_hg38.txt	444158f1e2c7cc45a956efecbbbbcfd7	TCGA-E2-A15J-01A-11D-A12R-05	BRCA	TCGA
65b1be1b-e640-4f7e-a773-3769373374ba	jhu-usc.edu_BLCA.HumanMethylation450.20.lvl-3.TCGA-GU-A764-01A-11D-A34V-05.gdc_hg38.txt	a941a7eb9d18d48cf4f14968b0a4f5e0	TCGA-GU-A764-01A-11D-A34V-05	BLCA	TCGA
65bcb6ee-2ae8-4ccb-bb14-5d62a176c0bb	jhu-usc.edu_PCPG.HumanMethylation450.1.lvl-3.TCGA-QR-A6GZ-05A-11D-A35E-05.gdc_hg38.txt	c369219bbc8483ff02220180d2e1499f	TCGA-QR-A6GZ-05A-11D-A35E-05	PCPG	TCGA
65c30b02-9ca3-4f49-b657-77462428156f	jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-39-5039-11A-01D-1440-05.gdc_hg38.txt	50a44571b98be92fe35bdfca5b310908	TCGA-39-5039-11A-01D-1440-05	LUSC	TCGA
65db0a4e-a9e5-4aa1-a40a-7b52207a062d	jhu-usc.edu_BRCA.HumanMethylation450.32.lvl-3.TCGA-AC-A6IW-01A-12D-A33F-05.gdc_hg38.txt	53253ae004a594b0bb94c93e2661dc78	TCGA-AC-A6IW-01A-12D-A33F-05	BRCA	TCGA
65dc5244-2f70-46e0-8db6-d351b6b65bda	jhu-usc.edu_LGG.HumanMethylation450.2.lvl-3.TCGA-DU-6394-01A-11D-1706-05.gdc_hg38.txt	01adeba16bfcff97ba67eaf47fab90cc	TCGA-DU-6394-01A-11D-1706-05	LGG	TCGA
65ef95ff-5dac-49b0-817f-a909ac5d9fd5	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4691-01A-01D-1275-05.gdc_hg38.txt	e92b021d336cad106fec8c4be06c4a82	TCGA-B0-4691-01A-01D-1275-05	KIRC	TCGA
65f68c2a-f679-46c4-8f59-c5b917592b53	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-EL-A3ZH-01A-31D-A23O-05.gdc_hg38.txt	13c7f90e506ceed29986588ff194ec39	TCGA-EL-A3ZH-01A-31D-A23O-05	THCA	TCGA
65fc0dff-e42f-4290-af84-8a3b15a9e21d	jhu-usc.edu_HNSC.HumanMethylation450.18.lvl-3.TCGA-QK-AA3K-01A-11D-A392-05.gdc_hg38.txt	0a1b9aabfa219efa62a39f66fcb2df6e	TCGA-QK-AA3K-01A-11D-A392-05	HNSC	TCGA
65fc89c2-5c40-4acf-9aab-35f535fdca0a	jhu-usc.edu_KICH.HumanMethylation450.1.lvl-3.TCGA-KL-8341-01A-11D-2312-05.gdc_hg38.txt	49ed97b948d8e29130b2af9e13e40ee1	TCGA-KL-8341-01A-11D-2312-05	KICH	TCGA
66001116-0e40-4c1a-af81-84b5e6cf0807	jhu-usc.edu_LAML.HumanMethylation450.2.lvl-3.TCGA-AB-2917-03A-01D-0741-05.gdc_hg38.txt	b05b3ee6f9f63656bf92f0389d60abfd	TCGA-AB-2917-03A-01D-0741-05	LAML	TCGA
6600f4ab-3890-49cc-bb06-3cde0ffac6ad	jhu-usc.edu_SARC.HumanMethylation450.14.lvl-3.TCGA-3B-A9I1-01A-11D-A39H-05.gdc_hg38.txt	bcfec50ce8abfe979c8a3d5fbd3a59af	TCGA-3B-A9I1-01A-11D-A39H-05	SARC	TCGA
6602e89b-0e7e-4c52-94d5-61e80105601b	jhu-usc.edu_THYM.HumanMethylation450.1.lvl-3.TCGA-XU-AAXZ-01A-11D-A429-05.gdc_hg38.txt	036061007f83c835e3fb6f50d59e6ffb	TCGA-XU-AAXZ-01A-11D-A429-05	THYM	TCGA
660e0f53-7cab-4c97-998f-b6bcc5127805	jhu-usc.edu_SKCM.HumanMethylation450.9.lvl-3.TCGA-GN-A4U8-06A-11D-A32S-05.gdc_hg38.txt	232f7d72098a9854f5e098fa0d534564	TCGA-GN-A4U8-06A-11D-A32S-05	SKCM	TCGA
660e847b-2cc1-4be8-887d-d852c9e02000	jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-86-8074-01A-11D-2239-05.gdc_hg38.txt	bfb8b7d96734197ea2c24cec46c70f85	TCGA-86-8074-01A-11D-2239-05	LUAD	TCGA
660fa8d2-4f5f-4dcc-aed4-470fbd3769ca	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-CJ-4916-01A-01D-1424-05.gdc_hg38.txt	09d187ea93267171e8cc20388beec0b0	TCGA-CJ-4916-01A-01D-1424-05	KIRC	TCGA
6623cfea-f8f9-4fd4-8c43-92869183094d	jhu-usc.edu_STAD.HumanMethylation450.7.lvl-3.TCGA-BR-8686-01A-11D-2398-05.gdc_hg38.txt	b1a7481bc2cdbb58e45b1c5cd88ed41b	TCGA-BR-8686-01A-11D-2398-05	STAD	TCGA
6623e7e4-49d3-4c5d-b652-217ee8d61ef7	jhu-usc.edu_THCA.HumanMethylation450.6.lvl-3.TCGA-BJ-A2N7-11A-11D-A18G-05.gdc_hg38.txt	62053f0e106df644ebd461e47ca4bf20	TCGA-BJ-A2N7-11A-11D-A18G-05	THCA	TCGA
662639f8-4768-40b2-929d-252fa0a56e13	jhu-usc.edu_SKCM.HumanMethylation450.11.lvl-3.TCGA-3N-A9WD-06A-11D-A38H-05.gdc_hg38.txt	92fa8c466dab162637bf925c2dd4baa6	TCGA-3N-A9WD-06A-11D-A38H-05	SKCM	TCGA
66264801-5445-4cb9-80f4-34760a18951a	jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-BC-A10X-11A-11D-A132-05.gdc_hg38.txt	f0cc1cb2ec5f4f8f00895d486884c592	TCGA-BC-A10X-11A-11D-A132-05	LIHC	TCGA
66291611-d6d5-490c-8dfd-bb85f8d054a0	jhu-usc.edu_DLBC.HumanMethylation450.4.lvl-3.TCGA-FF-A7CR-01A-11D-A383-05.gdc_hg38.txt	7ddf8cde1745dbcca3b9138c3fc8eb78	TCGA-FF-A7CR-01A-11D-A383-05	DLBC	TCGA
6639a013-933f-4c0b-b9ae-0fd0da0d71cf	jhu-usc.edu_PRAD.HumanMethylation450.18.lvl-3.TCGA-HC-A9TH-01A-11D-A41L-05.gdc_hg38.txt	414cb0dafed4021e5ca08cb3909aef21	TCGA-HC-A9TH-01A-11D-A41L-05	PRAD	TCGA
663a3d77-0532-4521-97d5-9aaf6e3abcfa	jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-63-A5MS-01A-11D-A26N-05.gdc_hg38.txt	d568a71491a74549b1d8bfc308583aa2	TCGA-63-A5MS-01A-11D-A26N-05	LUSC	TCGA
663e85e9-692e-4962-9e89-c03367f3c6d9	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-CM-4747-01A-01D-1407-05.gdc_hg38.txt	5ed89839f647f51b8b3b7c782dd0c0eb	TCGA-CM-4747-01A-01D-1407-05	COAD	TCGA
6640f078-8bfb-41c5-8b8b-71ad0514ad19	jhu-usc.edu_PAAD.HumanMethylation450.10.lvl-3.TCGA-IB-AAUV-01A-11D-A38H-05.gdc_hg38.txt	c5331c3f39d97d4a62e6503c68fbbd75	TCGA-IB-AAUV-01A-11D-A38H-05	PAAD	TCGA
6641f041-a3d1-4d68-9c3c-f0c5e7b37992	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9U6-01A-11D-A42P-05.gdc_hg38.txt	232ff51fd5c7a88f57f2848453bfd8ca	TCGA-VS-A9U6-01A-11D-A42P-05	CESC	TCGA
6643403c-b85e-4836-9514-770b94d8317e	jhu-usc.edu_PAAD.HumanMethylation450.12.lvl-3.TCGA-FB-AAQ0-01A-31D-A40Y-05.gdc_hg38.txt	246c712b8a5705f2386722f81df4f268	TCGA-FB-AAQ0-01A-31D-A40Y-05	PAAD	TCGA
66441114-4e19-4664-b7ac-e3c87836a4b3	jhu-usc.edu_PRAD.HumanMethylation450.11.lvl-3.TCGA-H9-A6BX-01A-31D-A30Z-05.gdc_hg38.txt	680816e2d0a38012156bf19d5a5ea6ec	TCGA-H9-A6BX-01A-31D-A30Z-05	PRAD	TCGA
665be7f3-c9bf-4a73-8b19-07338b082aa9	jhu-usc.edu_PRAD.HumanMethylation450.2.lvl-3.TCGA-G9-6348-01A-11D-1787-05.gdc_hg38.txt	877ef9aca75736118a4bb95c11341d60	TCGA-G9-6348-01A-11D-1787-05	PRAD	TCGA
6661c56d-750e-4f64-bf97-08bd905a3025	jhu-usc.edu_PRAD.HumanMethylation450.8.lvl-3.TCGA-J9-A52B-01A-11D-A26N-05.gdc_hg38.txt	cff74bfffceb2f81a87190f573956816	TCGA-J9-A52B-01A-11D-A26N-05	PRAD	TCGA
666e008b-2dfe-4b7a-96db-e2a8f85078ed	jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-B6-A0RP-01A-21D-A10P-05.gdc_hg38.txt	6b4e116bec150ee7de44ee25254370a1	TCGA-B6-A0RP-01A-21D-A10P-05	BRCA	TCGA
666ebbbe-2567-4727-9781-01cb713a3f3e	jhu-usc.edu_PRAD.HumanMethylation450.13.lvl-3.TCGA-M7-A725-01A-12D-A32C-05.gdc_hg38.txt	48d452d0d52c1357edb8ef3185048f5d	TCGA-M7-A725-01A-12D-A32C-05	PRAD	TCGA
667dd8bd-bc29-4df9-ad2d-4f577f55a83b	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-EE-A2M7-06A-11D-A19C-05.gdc_hg38.txt	0fbfc75714031508cc131cc338b8d398	TCGA-EE-A2M7-06A-11D-A19C-05	SKCM	TCGA
667df412-b444-45f3-848f-e41a6d19de5a	jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-22-4593-01A-21D-1818-05.gdc_hg38.txt	1e0cd14edc5ef40a5a34beddffdd25d2	TCGA-22-4593-01A-21D-1818-05	LUSC	TCGA
668048ab-b9ac-4c33-b678-7128f7803739	jhu-usc.edu_TGCT.HumanMethylation450.1.lvl-3.TCGA-XE-AAO4-01A-11D-A436-05.gdc_hg38.txt	c6637b9581cf9b2c12e75d6264db7571	TCGA-XE-AAO4-01A-11D-A436-05	TGCT	TCGA
66a5db2d-4bfd-463a-9bad-1a2b56f848e0	jhu-usc.edu_STAD.HumanMethylation450.4.lvl-3.TCGA-HF-7134-01A-11D-2054-05.gdc_hg38.txt	b6151de7e0705b2a196f8f4ce5d8fbaf	TCGA-HF-7134-01A-11D-2054-05	STAD	TCGA
66b0bdf9-ab49-4018-be55-0c20c823604c	jhu-usc.edu_LAML.HumanMethylation450.2.lvl-3.TCGA-AB-2921-03A-01D-0743-05.gdc_hg38.txt	ea0ab51e5efe3dd0450d3a2c74c74df7	TCGA-AB-2921-03A-01D-0743-05	LAML	TCGA
66b6f776-0ec2-4a10-a5f8-1afe50ecdd7c	jhu-usc.edu_THCA.HumanMethylation450.3.lvl-3.TCGA-DJ-A1QH-01A-21D-A14Z-05.gdc_hg38.txt	0d1f62dfd2f1b583d6e31d83e142b0cb	TCGA-DJ-A1QH-01A-21D-A14Z-05	THCA	TCGA
66b8a415-4656-495e-9a33-e516caf99ff3	jhu-usc.edu_STAD.HumanMethylation450.16.lvl-3.TCGA-VQ-A91X-01A-12D-A411-05.gdc_hg38.txt	039285d55f17049bee7482b98fb15aae	TCGA-VQ-A91X-01A-12D-A411-05	STAD	TCGA
66b96221-fa50-4325-9b1c-3c3f16cafa80	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-AK-3445-01A-02D-1275-05.gdc_hg38.txt	9e79024d015d2fbd5c502421efcb0ba9	TCGA-AK-3445-01A-02D-1275-05	KIRC	TCGA
66bc55d9-f3a6-431c-a9df-85736fbbf733	jhu-usc.edu_PRAD.HumanMethylation450.1.lvl-3.TCGA-EJ-5499-01A-01D-1578-05.gdc_hg38.txt	f189185cfad3be1681145b9f643f38b7	TCGA-EJ-5499-01A-01D-1578-05	PRAD	TCGA
66bc602c-218b-4085-aa92-7b575372bdb4	jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-L5-A4OE-11A-11D-A265-05.gdc_hg38.txt	cb9e5289588767252e97b404225119f2	TCGA-L5-A4OE-11A-11D-A265-05	ESCA	TCGA
66c38c4c-ba08-4da6-b8a1-3e38d00ce91f	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-CM-6165-01A-11D-1651-05.gdc_hg38.txt	521ea53805295fe3140bd59fcd78b127	TCGA-CM-6165-01A-11D-1651-05	COAD	TCGA
66cd2f54-f708-4eee-b152-d047abb6be2d	jhu-usc.edu_KICH.HumanMethylation450.1.lvl-3.TCGA-KN-8428-01A-11D-2312-05.gdc_hg38.txt	61f331fe877f46e6944faba583b53082	TCGA-KN-8428-01A-11D-2312-05	KICH	TCGA
66d596c7-498e-4ee7-a69c-2088fda6f910	jhu-usc.edu_HNSC.HumanMethylation450.6.lvl-3.TCGA-CR-7386-01A-11D-2014-05.gdc_hg38.txt	b618a7a9328ccab39ff3970c47a8b857	TCGA-CR-7386-01A-11D-2014-05	HNSC	TCGA
66dbffcb-22a7-4dd5-a3cc-0d19c0d5fc7b	jhu-usc.edu_MESO.HumanMethylation450.2.lvl-3.TCGA-3H-AB3S-01A-21D-A39S-05.gdc_hg38.txt	6519e1902c0c1e0f8e45104a9b767edb	TCGA-3H-AB3S-01A-21D-A39S-05	MESO	TCGA
66ec6353-0028-4817-89d3-f6e72384f626	jhu-usc.edu_UCEC.HumanMethylation450.10.lvl-3.TCGA-EO-A1Y5-01A-11D-A161-05.gdc_hg38.txt	eea3e338bcb1f06ce86bde5ceac0e6af	TCGA-EO-A1Y5-01A-11D-A161-05	UCEC	TCGA
6705a314-83d7-4513-ab91-e1d93c980003	jhu-usc.edu_READ.HumanMethylation450.3.lvl-3.TCGA-AG-3592-01A-02D-1734-05.gdc_hg38.txt	34ba1416fc258dadf158f9f197f80774	TCGA-AG-3592-01A-02D-1734-05	READ	TCGA
670792cf-6159-4341-87df-c65c4d176780	jhu-usc.edu_SARC.HumanMethylation450.4.lvl-3.TCGA-HS-A5NA-01A-11D-A26S-05.gdc_hg38.txt	080761759737af83ac29e7dd88833a02	TCGA-HS-A5NA-01A-11D-A26S-05	SARC	TCGA
67114d44-b902-4919-b364-04e0d4ba08b2	jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-BH-A0BF-11A-31D-A12R-05.gdc_hg38.txt	16e37200b4fa27e5d6856e2ecb77d043	TCGA-BH-A0BF-11A-31D-A12R-05	BRCA	TCGA
6714a896-0633-4c74-a5e1-645b8e1d3a52	jhu-usc.edu_SARC.HumanMethylation450.15.lvl-3.TCGA-DX-AB3A-01A-11D-A418-05.gdc_hg38.txt	dd24b1d2c39bc7f53ba423194e64eaeb	TCGA-DX-AB3A-01A-11D-A418-05	SARC	TCGA
671dd643-acb0-4263-bbc4-1cad53659643	jhu-usc.edu_KIRP.HumanMethylation450.8.lvl-3.TCGA-GL-A59T-01A-21D-A28O-05.gdc_hg38.txt	5761a85e0b2aa70c0d703811e2a177d2	TCGA-GL-A59T-01A-21D-A28O-05	KIRP	TCGA
672538c5-dbef-4965-927e-a6eba343473f	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-73-4676-11A-01D-1756-05.gdc_hg38.txt	0df8d401b9afb8659b5262ee51f9b69b	TCGA-73-4676-11A-01D-1756-05	LUAD	TCGA
672641da-adaa-4375-8191-516e51b912a4	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1FG-11B-12D-A13T-05.gdc_hg38.txt	ffa2691d148340bd111255aa77558814	TCGA-BH-A1FG-11B-12D-A13T-05	BRCA	TCGA
672a4f4a-ffd1-40f3-bb62-3e5e4a333ab0	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-W5-AA2U-11A-11D-A418-05.gdc_hg38.txt	0d060a3c53d427ef0a62b5ad31999dac	TCGA-W5-AA2U-11A-11D-A418-05	CHOL	TCGA
6732dd4c-00d5-4ade-a8ad-90485af0eb73	jhu-usc.edu_THCA.HumanMethylation450.2.lvl-3.TCGA-BJ-A191-01A-11D-A13Z-05.gdc_hg38.txt	38ba0399f6486d9de0e8020e9d91343d	TCGA-BJ-A191-01A-11D-A13Z-05	THCA	TCGA
673641be-3e53-4d4c-9de6-f21ac7b343f6	jhu-usc.edu_LGG.HumanMethylation450.14.lvl-3.TCGA-S9-A6U8-01A-21D-A33U-05.gdc_hg38.txt	3352620bf17d2296941d7fdf9821eeca	TCGA-S9-A6U8-01A-21D-A33U-05	LGG	TCGA
673a459d-3380-4376-8351-34d55b6397da	jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-FD-A5BT-01A-11D-A26N-05.gdc_hg38.txt	79f06c5598123b4f1d487081b22a9039	TCGA-FD-A5BT-01A-11D-A26N-05	BLCA	TCGA
673dc28c-30e2-4db9-8e25-745e35280a05	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-IR-A3LL-01A-11D-A212-05.gdc_hg38.txt	aa3d6cb1a179c2c2caa6b8050da90986	TCGA-IR-A3LL-01A-11D-A212-05	CESC	TCGA
674a8f24-cb3a-448e-940c-fc0cbb3ef71f	jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-99-8025-01A-11D-2239-05.gdc_hg38.txt	08cc8688fde1c4431a2d69843c310290	TCGA-99-8025-01A-11D-2239-05	LUAD	TCGA
674baa15-eb96-431e-937f-3ab2325665f6	jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-CU-A3QU-01A-11D-A231-05.gdc_hg38.txt	bd822de1a124ffd8e089edef2cebab2b	TCGA-CU-A3QU-01A-11D-A231-05	BLCA	TCGA
67519097-4ed1-495d-87c5-1d8dfc855615	jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-CE-A13K-01A-11D-A10W-05.gdc_hg38.txt	8a5d8745157be3a60f980965d17f8a96	TCGA-CE-A13K-01A-11D-A10W-05	THCA	TCGA
6757e580-2615-42bf-8dc1-7d5079c6ce78	jhu-usc.edu_LUAD.HumanMethylation450.10.lvl-3.TCGA-69-7980-01A-11D-2185-05.gdc_hg38.txt	c2b96659650d35e0e8f3209060103487	TCGA-69-7980-01A-11D-2185-05	LUAD	TCGA
6759506e-d0f6-4e63-aac0-2cd5f5ca26fe	jhu-usc.edu_SKCM.HumanMethylation450.8.lvl-3.TCGA-EB-A5UM-01A-11D-A30Z-05.gdc_hg38.txt	1a94a9189d19abcf0db5acd4f9df0da9	TCGA-EB-A5UM-01A-11D-A30Z-05	SKCM	TCGA
6762dc18-5408-48d9-8e5a-c24c0ac1a2ca	jhu-usc.edu_UCEC.HumanMethylation450.20.lvl-3.TCGA-B5-A5OE-01A-11D-A31V-05.gdc_hg38.txt	65e6168f8f7901bae1e58609e5e37f5c	TCGA-B5-A5OE-01A-11D-A31V-05	UCEC	TCGA
67732259-a970-48e1-ac48-bac94c7eece3	jhu-usc.edu_GBM.HumanMethylation450.8.lvl-3.TCGA-74-6578-01A-11D-1844-05.gdc_hg38.txt	6857cdecc99502ad4eef18c9af136288	TCGA-74-6578-01A-11D-1844-05	GBM	TCGA
67788e2a-a194-450b-a673-1f566cc10b28	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-CJ-4912-01A-01D-1424-05.gdc_hg38.txt	ce377a9b0263a860b33dddfcc83a8a73	TCGA-CJ-4912-01A-01D-1424-05	KIRC	TCGA
6791cb68-31cd-4287-ad91-8257de090f1d	jhu-usc.edu_GBM.HumanMethylation450.8.lvl-3.TCGA-74-6575-01A-11D-1844-05.gdc_hg38.txt	53eb9f938f00db1bfff2fc0fbf6b4304	TCGA-74-6575-01A-11D-1844-05	GBM	TCGA
679e3b09-5a78-4fc2-9af4-11a1198bad4a	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-CZ-5469-11A-01D-1500-05.gdc_hg38.txt	772ffd97542f18fdbb9fbb78779ee6ce	TCGA-CZ-5469-11A-01D-1500-05	KIRC	TCGA
67ade094-20fa-48d8-b000-e7fdd6481f7b	jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-39-5035-11A-01D-1440-05.gdc_hg38.txt	a96c2255646a1b6c5b6e275dbbdc2c13	TCGA-39-5035-11A-01D-1440-05	LUSC	TCGA
67b39e99-9944-4516-a622-8b364bfe0dd4	jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-NC-A5HF-01A-11D-A26N-05.gdc_hg38.txt	cc6806160da4f3ca9d0812e8406e710e	TCGA-NC-A5HF-01A-11D-A26N-05	LUSC	TCGA
67babba8-bd3e-441e-9b6d-88fe44a9ed94	jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-E3-A3DZ-01A-11D-A211-05.gdc_hg38.txt	fbabf51761fc3cfa35ed7bcc69440c8c	TCGA-E3-A3DZ-01A-11D-A211-05	THCA	TCGA
67bb87ce-2b1d-4d89-856d-82bc68c3b5a0	jhu-usc.edu_BRCA.HumanMethylation450.27.lvl-3.TCGA-A7-A4SB-01A-21D-A268-05.gdc_hg38.txt	cb88d25d7b2164fee0faccea8cbd6afe	TCGA-A7-A4SB-01A-21D-A268-05	BRCA	TCGA
67c3c0d2-d7e8-4dfc-98f4-69db489c3d4b	jhu-usc.edu_BRCA.HumanMethylation450.17.lvl-3.TCGA-EW-A2FS-01A-11D-A17F-05.gdc_hg38.txt	3cd0741af11da694b788d851b0384a4e	TCGA-EW-A2FS-01A-11D-A17F-05	BRCA	TCGA
