uuid	filename	md5	barcode	disease	project
95c966c7-b6b2-484b-93d9-8eab7bd6852a	RARER_p_TCGA_MixedRedos_N_GenomeWideSNP_6_E03_747770.nocnv_grch38.seg.v2.txt	b3b2a64083cd0f8667076810982d45bd	TCGA-AA-3519-11A-01D-1549-01	COAD	TCGA
95cde260-c3a9-42a0-b37c-407fc1a56c4e	USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_B05_787564.nocnv_grch38.seg.v2.txt	2f53207ddcdf8c8d5fb40cfe0fe0895b	TCGA-E9-A1NC-10A-01D-A160-01	BRCA	TCGA
95ce4d1d-8276-4395-9c08-3dc3a58b24cd	SPICS_p_TCGA_B_314_315_316_NSP_GenomeWideSNP_6_D05_1361490.nocnv_grch38.seg.v2.txt	9110a2e9f08110d679c49334717a5556	TCGA-KK-A6E6-01A-11D-A30W-01	PRAD	TCGA
95cebf5a-5999-46da-8579-f22c73357c12	HERMS_p_TCGAb_391_NSP_GenomeWideSNP_6_D07_1473682.nocnv_grch38.seg.v2.txt	276b7bbf0722f21c0c7ee42ebf8e8185	TCGA-ZF-AA4U-01A-11D-A38F-01	BLCA	TCGA
95d02cde-b03c-40be-a9e9-b35e581c62ad	COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_G10_1373576.nocnv_grch38.seg.v2.txt	266d85b312c765470a5ecb1221d4a06a	TCGA-IG-A7DP-01A-31D-A33D-01	ESCA	TCGA
95d48a81-a326-48c2-ae29-dafdd26f59a6	SAROS_p_TCGA_B18_SNP_N_GenomeWideSNP_6_A08_489690.nocnv_grch38.seg.v2.txt	fd60246b099f005cd25a775707671e30	TCGA-20-1683-10A-01D-0559-01	OV	TCGA
95d7a224-0907-4af0-82c1-93a422de120e	PITON_p_TCGA_b162_167_SNP_N_GenomeWideSNP_6_G10_844736.nocnv_grch38.seg.v2.txt	077bb90dcfe137963796d143213d1841	TCGA-DZ-6135-11A-01D-1959-01	KIRP	TCGA
95d9b3ec-699d-47e5-9ae3-780bb94aa171	THREW_p_TCGAb_329_335_336_NSP_GenomeWideSNP_6_E03_1367074.nocnv_grch38.seg.v2.txt	4cc49ad34312ad8ff25fa2ca9da092d9	TCGA-JV-A75J-01A-11D-A32H-01	SARC	TCGA
95da7340-a115-4f38-9a44-4458429e9471	TAZZA_p_TCGAb3_62_63_64_65_NSP_GenomeWideSNP_6_G01_1387816.nocnv_grch38.seg.v2.txt	e86ad14667be5c027c7b4ea056c47479	TCGA-ED-A7PX-10A-01D-A34Y-01	LIHC	TCGA
95db4d3f-38d0-48a9-af8d-a26af5822cc9	TRIGS_p_TCGAaffxB5_sty_GenomeWideSNP_6_A09_223214.nocnv_grch38.seg.v2.txt	676b98a73505c5a454e3991bf469057b	TCGA-08-0525-01A-01D-0275-01	GBM	TCGA
95dbd9d5-c80e-49fa-a74c-3064f88cdbf2	TARSI_p_TCGAb70_SNP_N_GenomeWideSNP_6_C06_742018.nocnv_grch38.seg.v2.txt	cff500d0aa631f616d198317907dede9	TCGA-BP-5202-11A-01D-1423-01	KIRC	TCGA
95ddacc1-4cd2-43f0-989d-900e9bf37785	AVANT_p_TCGA_180_SNP_4N_GenomeWideSNP_6_A12_895468.nocnv_grch38.seg.v2.txt	d2f67d1a026ad27f5e4859472680b37c	TCGA-EE-A2MQ-06A-11D-A191-01	SKCM	TCGA
95df11c1-a239-43b6-8f08-3d93c6952677	SITUS_p_TCGAb50_SNP_N_GenomeWideSNP_6_B08_680172.nocnv_grch38.seg.v2.txt	faab25bd8b17bf259a9aafcf8774a062	TCGA-CJ-4643-01A-01D-1185-01	KIRC	TCGA
95e21907-d787-42e5-939b-fa0fb87d1fee	DRIPS_p_TCGA_295_296_297_N_GenomeWideSNP_6_G11_1343758.nocnv_grch38.seg.v2.txt	7a85251a8096c2cac582de64ea855164	TCGA-FU-A5XV-10A-01D-A28D-01	CESC	TCGA
95e43a90-a192-4bc6-b2ee-516ee64b654a	YAPOK_p_TCGAb_432_433_NSP_GenomeWideSNP_6_B06_1537620.nocnv_grch38.seg.v2.txt	7a62fce01ad74a312942228e4b1c5b3e	TCGA-XF-AAMR-10A-01D-A42G-01	BLCA	TCGA
95e74372-d914-41fb-bb7f-908c3020637c	NINES_p_TCGAb68_SNP_N_GenomeWideSNP_6_B05_730694.nocnv_grch38.seg.v2.txt	21e98e4bc0b5453ed318c6f03d1d7883	TCGA-B0-5109-01A-02D-1417-01	KIRC	TCGA
95e964c7-0b23-434b-9ad9-3da082348deb	HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C11_628504.nocnv_grch38.seg.v2.txt	690b25cbbf4f02b009f39bc7b88ed16a	TCGA-A8-A0A7-10A-01D-A012-01	BRCA	TCGA
95edf67c-54fe-4d75-9711-aacc05cba828	ELBOW_p_TCGAb39_SNP_N_GenomeWideSNP_6_B02_598604.nocnv_grch38.seg.v2.txt	d1cebe8d44528bee41a6af2c2b7be120	TCGA-18-3412-01A-01D-0978-01	LUSC	TCGA
95f01fbf-c77c-4ff8-a08d-d7a72ee1562c	BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_E04_780788.nocnv_grch38.seg.v2.txt	0123d62b3d57810a8d94a638dbb14bfb	TCGA-E9-A1NE-10A-01D-A14J-01	BRCA	TCGA
95f14d50-be4b-4e14-9267-96cceac865d2	WAGER_p_TCGA_282_284_285_286_N_GenomeWideSNP_6_D03_1359026.nocnv_grch38.seg.v2.txt	d37519d70cc4382d4ac001efd18987ce	TCGA-HV-A5A3-01A-11D-A26H-01	PAAD	TCGA
95f9f6eb-2fd9-47e2-95e2-691bad7d2a13	DLP_REDO_FROM_TEENY_H08.nocnv_grch38.seg.v2.txt	99a2e0c3b30479fe84bdb03cb9f464ab	TCGA-N8-A4PN-10A-01D-A28T-01	UCS	TCGA
95fd9489-9773-451e-a006-a320cb53b63c	BINGE_p_TCGAb_366_P01_NSP_GenomeWideSNP_6_A05_1391102.nocnv_grch38.seg.v2.txt	7e48130c7da076568d891ae8171cf699	TCGA-S7-A7WQ-01A-12D-A35H-01	PCPG	TCGA
95ff9e1b-d210-45a2-99f6-e87afc741a9e	QUERY_p_TCGA_180_181_SNP_N_GenomeWideSNP_6_A07_896362.nocnv_grch38.seg.v2.txt	aa8ffd2a8041d32260730a439ddd072a	TCGA-DJ-A2PR-10A-01D-A19L-01	THCA	TCGA
960303c1-6037-45f6-b8ab-4d6b43da9d3a	GLAZY_p_TCGA_B20_SNP_N_GenomeWideSNP_6_E01_517870.nocnv_grch38.seg.v2.txt	214b72dcb5e4799380ec1c316a7fd4d6	TCGA-12-1599-01A-01D-0591-01	GBM	TCGA
96048372-db04-4394-8654-f6d3947f0981	SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_F10_698050.nocnv_grch38.seg.v2.txt	25e593a51c4a39620c0437eebc006806	TCGA-BH-A0RX-10A-01D-A087-01	BRCA	TCGA
960487ea-4edf-43b7-87e1-9d3c243fb5e0	TACES_p_TCGAb_399_400_NSP_GenomeWideSNP_6_B06_1473724.nocnv_grch38.seg.v2.txt	d95ba45d59614a9a2da723ed935c1e96	TCGA-UB-AA0U-01A-11D-A381-01	LIHC	TCGA
96091eff-7f1c-4155-968d-13c29aca0448	NISEI_p_TCGAb_417_418_NSP_GenomeWideSNP_6_F02_1485884.nocnv_grch38.seg.v2.txt	1d0ec1860eb72049e2664fc540941e43	TCGA-3U-A98H-10A-01D-A39T-01	MESO	TCGA
960b037b-1daa-4565-83e5-d2b2eb537be6	TEAKS_p_TCGA_258_259_260_254_N_GenomeWideSNP_6_E08_1301212.nocnv_grch38.seg.v2.txt	caee9758b6acc7eb9b142710a7f81ccb	TCGA-HD-A4C1-10A-02D-A24E-01	HNSC	TCGA
96139170-08b5-4b82-84fb-ec9fd21e157e	SABOT_p_TCGAb_366_P03_NSP_GenomeWideSNP_6_G02_1390668.nocnv_grch38.seg.v2.txt	23febc96d54b645148a27441f6542b7d	TCGA-RW-A686-10A-01D-A35A-01	PCPG	TCGA
9613e687-d885-40a3-8835-887386414a7c	BILLS_p_TCGAb_431_NSP_GenomeWideSNP_6_C07_1537378.nocnv_grch38.seg.v2.txt	a6f8c66b301805e9f7954882354e317c	TCGA-5U-AB0F-10A-01D-A425-01	THYM	TCGA
9616ff30-0e4f-4335-a902-38c9bcffa2d8	RETCH_p_TCGA_180_SNP_2N_GenomeWideSNP_6_G08_895686.nocnv_grch38.seg.v2.txt	0a732940ebb2456264096b4c0ff36bf7	TCGA-GN-A268-06A-11D-A194-01	SKCM	TCGA
96201694-558c-456c-8ec7-209063ea241d	THING_p_TCGA_B19_SNP_N_GenomeWideSNP_6_F04_495152.nocnv_grch38.seg.v2.txt	5f423bfd9f0ac7ea71d016655318162e	TCGA-24-1844-01A-01D-0577-01	OV	TCGA
96202614-9868-407f-9f58-95c36ab52705	XENIA_p_3TCGA_220_N_GenomeWideSNP_6_A08_1231382.nocnv_grch38.seg.v2.txt	86213d41bdcc045074f8af3cafc2f621	TCGA-D7-8570-10A-01D-2339-01	STAD	TCGA
9623411a-7ac7-45cb-ae0c-c7de29242a7c	WAGER_p_TCGA_282_284_285_286_N_GenomeWideSNP_6_A09_1359158.nocnv_grch38.seg.v2.txt	56f80f16ccefd4198751bc21814b690b	TCGA-HV-A5A6-01A-11D-A26H-01	PAAD	TCGA
96237bf4-18d2-4c06-b9e0-6335f1f49869	PALPS_p_TCGA_265_266_267_N_GenomeWideSNP_6_B08_1306746.nocnv_grch38.seg.v2.txt	d0f8923207f73b3153a4f09ad063dee4	TCGA-CV-A45V-10A-01D-A255-01	HNSC	TCGA
96258320-7c46-4db7-b768-23c0661e2671	WHIPS_p_1TCGA_220_235_N_GenomeWideSNP_6_A12_1230982.nocnv_grch38.seg.v2.txt	7c5ed67d1b790667281bfee511ff6941	TCGA-HU-8243-10A-01D-2339-01	STAD	TCGA
96269758-1b8c-4ec6-8814-feaed28d7f19	FLUES_p_TCGASNP_228_229_230_N_GenomeWideSNP_6_E12_1148806.nocnv_grch38.seg.v2.txt	520185816dc12c435ee8b1eb8d0bf2d0	TCGA-FX-A3RE-01A-11D-A227-01	SARC	TCGA
9626b620-833e-47bf-9d90-3f10eb946f61	MINAE_p_TCGA_200_202_203_SNP_N_GenomeWideSNP_6_B03_955126.nocnv_grch38.seg.v2.txt	a67ece220c985594792d2641ab7be348	TCGA-A7-A3IZ-01A-11D-A20R-01	BRCA	TCGA
962fe937-f4ab-4430-b6a9-85d910ab3bd2	SPIKY_p_TCGAb_427_428_NSP_GenomeWideSNP_6_E03_1521872.nocnv_grch38.seg.v2.txt	64ab84af3ce4e7b6cc99e9682307e702	TCGA-W5-AA33-01A-11D-A416-01	CHOL	TCGA
96330bd5-7263-4e07-b249-96337a7a5867	ODDLY_p_TCGASNP_165_184_N_GenomeWideSNP_6_H03_1051638.nocnv_grch38.seg.v2.txt	3b882173d773ad0056953aa3cf215078	TCGA-BR-7703-11A-01D-2052-01	STAD	TCGA
9634b694-2942-4728-9a78-f94ae081d47f	TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_D03_808972.nocnv_grch38.seg.v2.txt	17a8c9120f371701765542e794c4bfa9	TCGA-AX-A2HJ-01A-11D-A17C-01	UCEC	TCGA
9635e0c7-e313-4a4b-bc06-3f0948f612fc	HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_E02_628526.nocnv_grch38.seg.v2.txt	304d81eaac8d639af2f417a392d7ef4b	TCGA-A8-A093-01A-11D-A011-01	BRCA	TCGA
96375242-1cbb-4b10-9eb3-406e21a6d95e	BUCKS_p_TCGA_272_273_N_GenomeWideSNP_6_F11_1320628.nocnv_grch38.seg.v2.txt	57452e40055ec07f7e2598ee2e099f5b	TCGA-L5-A4ON-01A-11D-A25X-01	ESCA	TCGA
9638e7b0-2fa3-4334-9468-9af8bc1368b4	RETCH_p_TCGA_180_SNP_2N_GenomeWideSNP_6_B01_895774.nocnv_grch38.seg.v2.txt	75b8c28ffce2f6684b04a6fcb8fba980	TCGA-EE-A29N-10A-01D-A193-01	SKCM	TCGA
963b3c61-8736-4503-9ea9-230ee71d51c7	TEENY_p_TCGA_302_303_N_GenomeWideSNP_6_C03_1344590.nocnv_grch38.seg.v2.txt	3c9d0f1e0863debfb95e2a6431ca1869	TCGA-NF-A5CP-10A-01D-A28T-01	UCS	TCGA
963c7ac4-634f-4c2c-a417-0a8d05855671	MAZES_p_TCGAb_427_NSP_GenomeWideSNP_6_B01_1521644.nocnv_grch38.seg.v2.txt	306a35006881b3901543f8ae3e62815c	TCGA-VQ-A8PT-01A-11D-A40Z-01	STAD	TCGA
963fe955-0406-4955-933a-9c0798115fd5	SPRAY_p_TCGAb_420_430_NSP_GenomeWideSNP_6_G12_1524264.nocnv_grch38.seg.v2.txt	0bece3ec80d3deef29f3ef7c286729d5	TCGA-XE-AAOC-10A-01D-A437-01	TGCT	TCGA
9643fe9e-a477-4544-86b1-f09cd31729a5	STAIR_p_TCGA_Batch7_Affx_N_GenomeWideSNP_6_C07_238414.nocnv_grch38.seg.v2.txt	7ea0262db882c5ef4b487457c81e6add	TCGA-12-0618-01A-01D-0310-01	GBM	TCGA
9644bd17-3014-4924-a3f3-f29b94565f42	MESNE_p_TCGAb_401_02_03_04_05_N_GenomeWideSNP_6_E11_1486818.nocnv_grch38.seg.v2.txt	4412652cdbb9a3361016ef4a58442436	TCGA-2Y-A9H6-01A-11D-A38W-01	LIHC	TCGA
964581b7-6e3c-41f3-a2b2-6137b72833fa	TEENY_p_TCGA_302_303_N_GenomeWideSNP_6_A01_1344592.nocnv_grch38.seg.v2.txt	680cada17e583925a42d39fca5a76999	TCGA-BC-A5W4-01A-11D-A28W-01	LIHC	TCGA
964a8815-67c5-43ad-99a8-1350b835157d	QUERY_p_TCGA_180_181_SNP_N_GenomeWideSNP_6_C10_896330.nocnv_grch38.seg.v2.txt	f1be9d2b08904cd5f90e9c0b2640bc4d	TCGA-98-7454-11A-01D-2041-01	LUSC	TCGA
965232ff-b1fb-4383-8bfd-6a863857aefd	SLOES_p_TCGA_270_S_GenomeWideSNP_6_B04_1316052.nocnv_grch38.seg.v2.txt	9077231f2ce16f37261ca942584988f1	TCGA-EL-A4K6-01A-12D-A256-01	THCA	TCGA
965423c8-91a0-4eb7-923c-a19c91d0925e	DRIPS_p_TCGA_295_296_297_N_GenomeWideSNP_6_F09_1343916.nocnv_grch38.seg.v2.txt	107d16d9ccaf1441807de08e0abfd8ba	TCGA-EA-A5ZE-01A-11D-A28A-01	CESC	TCGA
96551ebd-3500-4be1-a954-f76ea3d39023	WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_F04_799930.nocnv_grch38.seg.v2.txt	2311d595837f91d9fa01d47098290658	TCGA-EC-A1QX-01A-31D-A16C-01	UCEC	TCGA
965586d9-6eab-4111-9f8e-80dfc4c507af	SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_B12_748498.nocnv_grch38.seg.v2.txt	ec0661a7586b0f11ee49e65ce6defe63	TCGA-B2-5641-01A-01D-1530-01	KIRC	TCGA
9657303e-e6b0-4d5d-af67-e195ad1a9947	BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_E04_1148654.nocnv_grch38.seg.v2.txt	dd5cf29263a3227dce12b040750cc108	TCGA-69-8255-01A-11D-2283-01	LUAD	TCGA
965ac807-fd70-422d-ad00-7a0cc3355fd0	GAMED_p_TCGA_B_312_313_314_NSP_GenomeWideSNP_6_C06_1361736.nocnv_grch38.seg.v2.txt	93bd5edc2654bd6ad259c50a52eaca5c	TCGA-J4-A67O-10A-01D-A30G-01	PRAD	TCGA
965ad367-425f-4472-830e-54e17d808f1b	COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_H04_667078.nocnv_grch38.seg.v2.txt	749fe0ffb4635b8a88a106085bd7cacd	TCGA-AO-A03T-10A-01D-A037-01	BRCA	TCGA
966b112b-8c09-451f-80cf-70880b2f10fc	CYMES_p_TCGAb_389_390_NSP_GenomeWideSNP_6_H04_1464342.nocnv_grch38.seg.v2.txt	d45393dc7741166c780420ee568f44dc	TCGA-F2-A8YN-10A-01D-A379-01	PAAD	TCGA
966bc774-1f39-4cef-9f64-ba196bcce6e9	PAGOD_p_TCGAb31_SNP_S_GenomeWideSNP_6_C09_584866.nocnv_grch38.seg.v2.txt	7a50e16a25cac07f21e7a49f695f88ba	TCGA-60-2722-11A-01D-0844-01	LUSC	TCGA
966c5d18-ab75-49ed-950f-903d26e2cbc4	SCENA_p_TCGAb29and30_SNP_N_GenomeWideSNP_6_B05_569204.nocnv_grch38.seg.v2.txt	4b960a5e54fac6f1ef6c91f6ed85aa92	TCGA-AG-3608-01A-01D-0824-01	READ	TCGA
966e5962-2b48-475d-9356-a4a7251b46d9	MANIA_p_TCGASNP_b82and51R_N_GenomeWideSNP_6_B10_734814.nocnv_grch38.seg.v2.txt	8601750edb1c3715f857b76b59f2f04f	TCGA-CZ-5464-11A-01D-1499-01	KIRC	TCGA
966fa3fb-0f2a-496e-98d2-50139f194d8b	CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_F10_628382.nocnv_grch38.seg.v2.txt	ebcc3376847e052bd81fe0314c9ea468	TCGA-A8-A08J-01A-11D-A011-01	BRCA	TCGA
96710bcb-92c9-4aef-9ba0-6f602cfdab04	BATHS_p_TCGAb51_SNP_N_GenomeWideSNP_6_A12_680868.nocnv_grch38.seg.v2.txt	ca6be79bb3ee7bf20c26a8c5756ffae1	TCGA-AL-3471-01A-01D-1190-01	KIRP	TCGA
9671524b-696d-4a7e-8d95-52746ff1e4ff	JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_G11_747892.nocnv_grch38.seg.v2.txt	ef8ca796c4e1ada8763d10cf7617e44e	TCGA-AR-A1AO-01A-11D-A12N-01	BRCA	TCGA
967362a1-89d5-43ba-8c03-08df3bcafa3f	TAKEN_p_TCGAb_379_400_FFPE_NSP_GenomeWideSNP_6_D03_1513166.nocnv_grch38.seg.v2.txt	ffaadcc5462041087825a412715365fa	TCGA-WT-AB44-01A-11D-A41E-01	BRCA	TCGA
9673846b-4f46-4e14-a776-1ee304c79150	SWEDE_p_TCGAb322_23_24_25_26NSP_GenomeWideSNP_6_E02_1364794.nocnv_grch38.seg.v2.txt	ef44f50cf5424928f970972c641b865b	TCGA-A4-A5Y0-11A-11D-A31W-01	KIRP	TCGA
96750dff-7459-4fdc-8c6e-f2efd1ebb065	GAMED_p_TCGA_B_312_313_314_NSP_GenomeWideSNP_6_A01_1361638.nocnv_grch38.seg.v2.txt	6e9f2d21bb346c6bf8254ed146b3d874	TCGA-EJ-A65B-10A-01D-A30G-01	PRAD	TCGA
9676e7ed-c4fc-4020-b0f8-f39e1a7a48d8	FIELD_p_5TCGA_250_N_GenomeWideSNP_6_F02_1231780.nocnv_grch38.seg.v2.txt	562fa23f9d4124ad418923b7dbb5e4f7	TCGA-DJ-A3VJ-01A-11D-A23L-01	THCA	TCGA
9679adc4-3573-46b8-946a-bfde8332cc15	PRION_p_TCGAb_410_11_12_13_NSP_GenomeWideSNP_6_E12_1486606.nocnv_grch38.seg.v2.txt	910bbd553fc010af2dd341ab4131e248	TCGA-DX-AB2O-10A-01D-A38Y-01	SARC	TCGA
9679b290-68a9-445c-a6c4-dbe7a4be94ea	RICER_p_TCGA_245_N_GenomeWideSNP_6_D01_1270864.nocnv_grch38.seg.v2.txt	f7d14347b4e39f6eb3db4c59b2ce471d	TCGA-HW-8321-01A-11D-2391-01	LGG	TCGA
967be882-8974-4d7e-930b-439b325e721a	NISEI_p_TCGAb_417_418_NSP_GenomeWideSNP_6_G08_1485894.nocnv_grch38.seg.v2.txt	e7eef7761850c1e0b602871ac55b8118	TCGA-YS-AA4M-10A-01D-A39T-01	MESO	TCGA
96801dc4-ea40-41d2-a84a-de14253335be	LEONE_p_TCGA_103_243_257_N_GenomeWideSNP_6_B04_1300586.nocnv_grch38.seg.v2.txt	2ebaed40adef34b9eb5fee9df8a45a5d	TCGA-56-8625-11A-01D-2391-01	LUSC	TCGA
9685edbe-0d07-4897-aaf4-0f6a59cd1b20	DREES_p_TCGAb_346_347_NSP_GenomeWideSNP_6_F02_1373806.nocnv_grch38.seg.v2.txt	2efea4d5fe910de69dbbc666a6015ddb	TCGA-S9-A6WM-10A-01D-A33V-01	LGG	TCGA
968adcd9-0d27-482a-8268-73f27f3e7309	FALLS_p_TCGAaffxB4_1_GenomeWideSNP_6_B04_190548.nocnv_grch38.seg.v2.txt	a73340abb10bcb4d08ea752ed1c68a26	TCGA-06-0216-10A-01D-0237-01	GBM	TCGA
968c271c-e8ea-4111-9469-773e4be51369	TAZZA_p_TCGAb3_62_63_64_65_NSP_GenomeWideSNP_6_A05_1387942.nocnv_grch38.seg.v2.txt	e32776f971b69ed3d341a6bf3dd366ce	TCGA-LN-A7HZ-01A-31D-A350-01	ESCA	TCGA
968f044c-ed04-4fe6-88e8-33aaab215243	SERVO_p_TCGA_157_158_159_SNP_N_GenomeWideSNP_6_E10_831312.nocnv_grch38.seg.v2.txt	fb9dd10e9d509e323529e2a16cce975e	TCGA-D5-6920-10A-01D-1923-01	COAD	TCGA
96934169-1be7-4acf-bdf4-3288215b59ce	YOWIE_p_TCGA_b71and106_N_GenomeWideSNP_6_F06_764064.nocnv_grch38.seg.v2.txt	10c8504460057b38cd5ba6ad45e15398	TCGA-EV-5901-01A-11D-1588-01	KIRP	TCGA
9694008c-50b8-4dab-8eed-79d8980b20b5	AVISO_p_4TCGA_242_238_250_mN_GenomeWideSNP_6_G07_1231498.nocnv_grch38.seg.v2.txt	83bd63a78fe9ca52634942b54acd8fa3	TCGA-HU-8608-10A-01D-2390-01	STAD	TCGA
969677b1-05a3-4b90-9540-d0456a1a9a94	BASIC_p_TCGASNP_219_221_223_N_GenomeWideSNP_6_C05_1148652.nocnv_grch38.seg.v2.txt	1dc40785afd8e0f0a61ccd4badcc97eb	TCGA-HC-8266-01A-11D-2259-01	PRAD	TCGA
9698712b-fa59-49cb-bd20-37d09531427b	NINES_p_TCGAb68_SNP_N_GenomeWideSNP_6_A02_730572.nocnv_grch38.seg.v2.txt	47e79f8600aab3179aa0509a11776a9c	TCGA-B0-5110-11A-01D-1417-01	KIRC	TCGA
9699101d-9b4d-4bd4-9ea6-507b09cb87ad	SLUNK_p_TCGAb_425_NSP_GenomeWideSNP_6_E05_1513530.nocnv_grch38.seg.v2.txt	6ed63c16b11988c98251941028e714a0	TCGA-DD-AACQ-01A-11D-A40Q-01	LIHC	TCGA
96997373-5f6b-4f86-a23a-a1539cb0e0b9	TCGA_AB_2884_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	c229239e6e127255c513d9a8af9aff7f	TCGA-AB-2884-03A-01D-0756-21	LAML	TCGA
969a12b7-1daf-4393-a5e0-7a7032af4e63	FLOUT_p_TCGAb60_SNP_N_GenomeWideSNP_6_B10_681076.nocnv_grch38.seg.v2.txt	0a50a956a9d62b3cb34ce91ff35d03b2	TCGA-22-4595-11A-01D-1195-01	LUSC	TCGA
969afbd9-d7ea-47c7-ac3f-fa7f7ec51e88	GROVE_p_TCGA_b145_153_SNP_N_GenomeWideSNP_6_G03_809250.nocnv_grch38.seg.v2.txt	4ab66c2bf932ebc7873e94b58c97d4ee	TCGA-CR-6478-10A-01D-1869-01	HNSC	TCGA
969c8900-fedd-4180-9252-c62838e12e7b	GLIAS_p_TCGA_204_205_206_207_N_GenomeWideSNP_6_B05_1051866.nocnv_grch38.seg.v2.txt	dc3128b5fc2ab2bc7e2bbab3bc78738c	TCGA-EM-A3FO-10A-01D-A219-01	THCA	TCGA
96a4a123-213d-42d5-9958-92517a32947f	SLUNK_p_TCGAb_425_NSP_GenomeWideSNP_6_G11_1513442.nocnv_grch38.seg.v2.txt	d32d08cad3bb0e3d631c8209ea38b2b9	TCGA-5R-AA1C-01A-11D-A40Q-01	LIHC	TCGA
96a68517-7db2-443a-a765-01b175f9f67e	DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_C07_1322444.nocnv_grch38.seg.v2.txt	aa7cf8c68e14b39badc9c2b232204dad	TCGA-O1-A52J-10A-01D-A25M-01	LUAD	TCGA
96ac78b9-d50e-4424-b79b-710a7ca9b6e3	PAGED_p_TCGA_182_OvGBM_SNP_N_GenomeWideSNP_6_C04_896226.nocnv_grch38.seg.v2.txt	d9ab8d3ac8b75819eb0bf130bf39f897	TCGA-EL-A3CV-10A-01D-A19L-01	THCA	TCGA
96b56d18-e1fa-42b0-8624-28b9c7d2e7ca	JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_C01_747962.nocnv_grch38.seg.v2.txt	119a8e8192a2ce692cde04c56ae0f2c1	TCGA-BH-A0HA-11A-31D-A12N-01	BRCA	TCGA
96b71fbd-1453-46fc-911b-4906faf6d4a3	REEDY_p_TCGAb65_SNP_N_GenomeWideSNP_6_E02_697598.nocnv_grch38.seg.v2.txt	564d646251918ce884cbb2ade4cb2a46	TCGA-BP-4797-11A-01D-1302-01	KIRC	TCGA
96b7367c-945e-4700-8c8d-8159c6227e4f	HONGS_p_TCGAb3_75_76_77_NSP_GenomeWideSNP_6_A08_1438264.nocnv_grch38.seg.v2.txt	cf145de3c399d972a753f896fa8c8134	TCGA-G7-A8LB-10A-01D-A35Y-01	KIRP	TCGA
96b90125-4127-486d-a4a9-d3b2a22402f8	MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F02_729712.nocnv_grch38.seg.v2.txt	74e7234dd8c0fb82dd1224bb4accee25	TCGA-CS-5394-10A-01D-1466-01	LGG	TCGA
96b937e5-92a3-4e95-aca1-cffc266b9a6b	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_G01_1538314.nocnv_grch38.seg.v2.txt	77a4a38c399c4279326a2c89106e5da2	TCGA-2G-AAGX-01A-11D-A42X-01	TGCT	TCGA
96c07c36-e69b-473a-85a2-ab0bb6fbb249	ROOTY_p_TCGAb27and38_SNP_N_GenomeWideSNP_6_E09_584552.nocnv_grch38.seg.v2.txt	01e30d836242da1c50ddb32bd40970e0	TCGA-12-3651-10A-01D-0911-01	GBM	TCGA
96c93363-32e9-41d0-a648-f9ea154bada4	AMISS_p_TCGAb24_SNP_N_GenomeWideSNP_6_C06_542408.nocnv_grch38.seg.v2.txt	bdd320993bee1120e3596884894ae7df	TCGA-59-2351-01A-01D-0704-01	OV	TCGA
96d05fea-74b3-495d-a8bd-8b3380ae23d1	DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_C03_771494.nocnv_grch38.seg.v2.txt	62372c2b2894380df7f8b1eaea493396	TCGA-75-5147-01A-01D-1624-01	LUAD	TCGA
96d16084-c266-482d-9a8d-d5cd55d3f96c	NISEI_p_TCGAb_417_418_NSP_GenomeWideSNP_6_G01_1485998.nocnv_grch38.seg.v2.txt	fee8b64efcc8310a03588297d486192c	TCGA-3H-AB3M-01A-11D-A39Q-01	MESO	TCGA
96df7736-4984-45c1-84c1-9595bf08865a	GHATS_p_TCGAaffx_B3_GBM_GenomeWideSNP_6_E03_160126.nocnv_grch38.seg.v2.txt	35b3fcc75616637f3951fc8141bde205	TCGA-06-0125-10A-01D-0214-01	GBM	TCGA
96e39e7b-3afc-4a45-aa4f-e88699448221	SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_E09_1362168.nocnv_grch38.seg.v2.txt	d891dd9aabee129cf1e54954fb06a428	TCGA-DX-A48N-10A-01D-A306-01	SARC	TCGA
