uuid	filename	md5	barcode	disease	project
96a6dc3c-7da6-4c20-833f-b1bed13069ae	1e4f106c-6efd-4bc2-9ad7-ce46df2105d9.mirbase21.isoforms.quantification.txt	6a55b56089f9cbe8e53340d5b9357e59	TCGA-KN-8422-11A-01R-2314-13	KICH	TCGA
96b36766-9df3-44ca-b072-4bbab3707856	0cc13abd-570f-49a7-9212-6cc1ecf99412.mirbase21.isoforms.quantification.txt	d5014484fa5e1d1a3d49c8b0961b9698	TCGA-62-A46P-01A-11H-A24G-13	LUAD	TCGA
96ba9bed-1e52-4ba1-96d1-31c508cc2c1f	fef341eb-7a1c-4a5c-8554-ea6b7fda0c7e.mirbase21.isoforms.quantification.txt	2ef180371d9db470b60129d91125412c	TCGA-66-2727-01A-01T-0981-13	LUSC	TCGA
96c28baa-65ae-4b13-bd2a-9085ca353f94	8e19d16b-ee45-4d99-9a82-ed9dd6ed8c49.mirbase21.isoforms.quantification.txt	013e1dbb524c668b23dd5d9bc3031d87	TCGA-AR-A1AW-01A-21R-A12O-13	BRCA	TCGA
96c94a3b-ca2b-40ea-acbb-f9efc712cb55	183b24a1-dc9a-4078-bf01-4633823704d0.mirbase21.isoforms.quantification.txt	5a7c70c6e226737279ca185b02991b9f	TCGA-EW-A6SC-01A-12R-A32K-13	BRCA	TCGA
96cd44b5-0a33-47ce-a72c-29157c7c8a85	35cc76fa-cf1c-4de1-949a-76f0ddb2039e.mirbase21.isoforms.quantification.txt	7f191616ff847e8da884e20f5328e096	TCGA-DU-7015-01A-11R-2026-13	LGG	TCGA
96d0563b-a61d-4e6b-a846-688222623c2d	7d6aad30-2892-4762-bebd-b4cba33a2447.mirbase21.isoforms.quantification.txt	14400e06b0907392956182fd0b4d0c48	TCGA-DC-6154-01A-31H-1927-13	READ	TCGA
96d1247d-fb8a-4e4d-96a0-a8d132043675	689d0e18-b8bc-4e7f-90b6-6f05208ed3a8.mirbase21.isoforms.quantification.txt	26591c662c41a084353e697bc40a7689	TCGA-D8-A3Z5-01A-41R-A24J-13	BRCA	TCGA
96d74cec-4d46-47fe-b6c1-2b8985332244	76e890d1-da8d-4a59-ba92-0969154eb4fa.mirbase21.isoforms.quantification.txt	50fad9c5f4240d7d890022ad73a86204	TCGA-F2-A8YN-01A-11R-A37H-13	PAAD	TCGA
96dd4dab-ec4f-41b4-93fe-1b1bff2905ee	490767d4-4b69-46cd-8a80-0e2f21aa75ad.mirbase21.isoforms.quantification.txt	b99e7810425b64969989fa273f6c5800	TCGA-77-7465-01A-11H-2044-13	LUSC	TCGA
96e66bb3-9044-4247-bd9c-61ad06189a3b	b6127cef-7fa9-4fbe-a46c-b616bf5ff19b.mirbase21.isoforms.quantification.txt	31ac17053f093d4ed067d835feffc77f	TCGA-B1-A47O-01A-11R-A25B-13	KIRP	TCGA
96eabecd-1a55-4072-b652-9e08b3320b1c	e42aa143-14f2-4239-b4b1-8a355b89e85b.mirbase21.isoforms.quantification.txt	44fdf726f346a6d7781ffe3cac94e45d	TCGA-LN-A49O-01A-11R-A24L-13	ESCA	TCGA
96eba7c0-6272-4696-9c6e-11b3d771cbd1	1e70ecd6-6d08-4f21-a189-136849896399.mirbase21.isoforms.quantification.txt	7347a277ca95b991686da14f6b35e3ef	TCGA-EM-A3SU-01A-11R-A22V-13	THCA	TCGA
96ee0718-e3fc-4a76-ac66-6b6ccfc78ed1	989b0cf1-2efd-4d8b-9d87-fd2ad199f8d7.mirbase21.isoforms.quantification.txt	0e5a6d7175ee60fdc4f4c8ab263cec22	TCGA-13-0766-01A-02R-1564-13	OV	TCGA
96f01d06-cbad-4d7b-928c-9fc3457137f2	089d1539-a0b9-4b80-94ca-58bf3eb30feb.mirbase21.isoforms.quantification.txt	1be4f50fe1b0ed9521deddc6898c6884	TCGA-DX-AB36-01A-11R-A41D-13	SARC	TCGA
96fc7a5b-2f0e-47b6-ac30-6aa6222625c8	f50b255e-de09-42f2-86f5-1e26a0ebb011.mirbase21.isoforms.quantification.txt	c18045e997cb7e83c16d6d3ca308f03d	TCGA-CE-A3MD-01A-11R-A20E-13	THCA	TCGA
9703be98-a577-4710-8e0a-b70245e8a0e6	2c05add9-aced-4dc5-a280-6ff2e7f69323.mirbase21.isoforms.quantification.txt	3502ad5bc8d659aca69781f0da693805	TCGA-86-8671-01A-11H-2402-13	LUAD	TCGA
9705651f-4158-4c7b-b414-c4d6a9682f7a	a11fcda4-6166-41c5-90bd-dbe1c56cf94f.mirbase21.isoforms.quantification.txt	c66a80eeda00a210c654d9d06fe12cae	TCGA-YT-A95H-01A-11R-A42U-13	THYM	TCGA
9706e448-14d1-446c-be22-73a45250ad82	907d9861-c523-441d-a956-d89b2bb93f7b.mirbase21.isoforms.quantification.txt	6705f9e34d0c6e8edb3f3cd84edd202b	TCGA-A5-A0GM-01A-11R-A041-13	UCEC	TCGA
970dad3c-8686-4910-9c36-342f328d2db0	2cdb3167-12a5-4adb-9a78-738e3451fadd.mirbase21.isoforms.quantification.txt	fa189a96c79c347499169c0988691702	TCGA-FA-A6HO-01A-11R-A31S-13	DLBC	TCGA
971137c8-82f3-4ad6-85b1-78592a5d028d	c455e172-1ea6-4fa2-b4c2-d5d65581497f.mirbase21.isoforms.quantification.txt	44baf8132edd3dfdb198dd4b23e7716f	TCGA-FF-8047-01A-11R-2212-13	DLBC	TCGA
97116927-082a-486e-81cf-895d40aef5f4	ba400a75-f58b-4a8a-ba76-841046d941a9.mirbase21.isoforms.quantification.txt	2298b90604fc72d8ea98be03098045df	TCGA-L5-A88V-01A-11R-A353-13	ESCA	TCGA
9711f9ba-0f6c-446a-9097-f514fa6441d6	4a010aac-f287-4fa7-9d3b-8af64c5d23e4.mirbase21.isoforms.quantification.txt	b439b6269ec7e2f39a0f58a759b54763	TCGA-E2-A14W-01A-11R-A12C-13	BRCA	TCGA
97126bde-8b1a-4c53-9f64-fc10ed8df0fd	245aea7a-0d5c-4d50-80df-f895e23bbef0.mirbase21.isoforms.quantification.txt	91ba0588bd2b22b5d729cb25fd1d8b47	TCGA-D3-A2JB-06A-11R-A18W-13	SKCM	TCGA
9712f7e8-e353-400a-a553-054d853bcfce	932371a2-b3ce-4114-839f-caa7357ef31d.mirbase21.isoforms.quantification.txt	1148c0350507ecad64628d84746e6b65	TCGA-XK-AAJA-01A-11R-A41R-13	PRAD	TCGA
97156139-06d2-4abd-a582-5559f65120a1	9f2cc697-c2fc-494c-8dd0-df915a6ad56a.mirbase21.isoforms.quantification.txt	0fecea20377be24d77c69d9af2c883ed	TCGA-HU-A4G9-11A-11R-A360-13	STAD	TCGA
9716372a-f2d9-4e13-a4e3-dd11a46a18a5	f153de72-5b22-4210-bb71-0347f8369bfc.mirbase21.isoforms.quantification.txt	350cfdf345b08b322a629a937c3bf9c1	TCGA-B0-4839-01A-01R-1304-13	KIRC	TCGA
9717d9c6-6eba-4cc3-9d6f-abfbccde764f	95a5ee60-4aad-49c2-9431-262c4561d77a.mirbase21.isoforms.quantification.txt	920f23fcf79e8692f6b23eb5fbad6404	TCGA-OR-A5JR-01A-11R-A29W-13	ACC	TCGA
9721b446-53d1-469f-91b8-52287a60c5f5	0264ff7d-f944-4e46-87ea-ed4687fd9af6.mirbase21.isoforms.quantification.txt	a6355e0d84de9047ce67afb5d1698c61	TCGA-HT-7604-01A-11R-2089-13	LGG	TCGA
9723442f-7274-441b-96ea-79df6bd3a9a2	fa4ee535-3a98-4a4f-8f47-cfd5300de095.mirbase21.isoforms.quantification.txt	10272e89045445a17306ce3041a46eb1	TCGA-E2-A15P-01A-11R-A114-13	BRCA	TCGA
9723aa91-db1f-4944-88b0-95e13c6b51ed	142ba739-95c9-4ffa-8cb4-1b0d0ddc7e69.mirbase21.isoforms.quantification.txt	f0825cc78ad913ad04367ccd6271d541	TCGA-BR-8371-01A-11R-2343-13	STAD	TCGA
9723cd23-4481-4cbd-805d-10b6ffd3ee82	290a01d5-0516-4430-97e3-7f347e414664.mirbase21.isoforms.quantification.txt	8553dbb8874abccfc4bd46d24ce2a50b	TCGA-93-A4JP-01A-11H-A24S-13	LUAD	TCGA
972875d6-f2f9-41cf-98e0-c25e869b37a6	2d9e4aca-631e-4921-992b-039b902493eb.mirbase21.isoforms.quantification.txt	caf166f1cb07af61eb05fa5b366a6418	TCGA-IB-AAUW-01A-12R-A38N-13	PAAD	TCGA
972ad070-a895-43f7-be3d-89ef62e9bc14	38a3b871-6542-46cc-8c30-f778ed3d3562.mirbase21.isoforms.quantification.txt	acb5a5b7dfdf3fb323781329962fa8fe	TARGET-20-PASGWH-04A-02R	AML	TARGET
972bd79e-8ee7-48ca-b564-288a53ee94c9	ca4ba8e9-dac8-468b-998c-f4ec259c472d.mirbase21.isoforms.quantification.txt	44ebc0df45af81491375a2504f1056bb	TCGA-A7-A0DC-01B-04R-A22P-13	BRCA	TCGA
972c0d02-dabd-42cc-9058-4b7ec9a97f44	fb37e700-afa3-48f2-ae38-9098e6afba30.mirbase21.isoforms.quantification.txt	20064959a6739389e0b06078d3f7ca23	TCGA-BK-A4ZD-11A-12R-A27R-13	UCEC	TCGA
972eac12-2602-4a15-bd31-42f6f1900370	0554711d-c687-452c-992c-0cdef3fa7454.mirbase21.isoforms.quantification.txt	71c49e0be2f6b34b965f09d9ec1bc46d	TCGA-B5-A5OC-01A-21R-A27R-13	UCEC	TCGA
9737ee0c-5c93-4643-a62e-0df7ea442b91	2127b89a-10e0-47ff-85df-737f9fe1eaf9.mirbase21.isoforms.quantification.txt	dca6169ee644feec109d39adf32819aa	TCGA-KN-8430-11A-01R-2314-13	KICH	TCGA
9737f9b1-22eb-4d55-b102-1a01ba5389f9	ea30954d-49ca-486b-ba94-d2f4e07c050c.mirbase21.isoforms.quantification.txt	cfb3988f31bd8db39894fb8522ba5aeb	TCGA-A4-7287-01A-11R-2138-13	KIRP	TCGA
97387837-2411-475f-abcd-de3d745c9b9e	e4975b19-3921-45c6-b21c-33119b4b5fed.mirbase21.isoforms.quantification.txt	97e776ead38d5c368ae16c9e3dcffdd4	TCGA-CQ-5330-01A-01R-1685-13	HNSC	TCGA
9739661c-4ba2-4898-994c-3b973332a307	c867bebd-92c1-4a12-9f19-37569e00ee2f.mirbase21.isoforms.quantification.txt	301a905aa11d47c3375fdf37837d6309	TCGA-EL-A3MW-11A-11R-A20E-13	THCA	TCGA
973f4774-1a4a-42e7-a503-771491965c1a	9f18f931-9400-4b10-97f0-62bc00d1e563.mirbase21.isoforms.quantification.txt	972bef1cd9ebdf000135e3683fcaee81	TCGA-5M-AATA-01A-31H-A41D-13	COAD	TCGA
97455bd7-337a-45ea-a051-c5db1cc0395c	fe01194a-e04c-4dbc-bef9-2afa924c8107.mirbase21.isoforms.quantification.txt	ab97d2dd3eeb24212f8acc482ae0041b	TCGA-CN-4729-01A-01R-1435-13	HNSC	TCGA
9745b760-a270-4111-a4df-9f6882032eb1	ef7a7e9c-4716-4987-af11-0120b58ab300.mirbase21.isoforms.quantification.txt	ac56f1a8b25c7ae82d46c9ea47158777	TCGA-E1-5304-01A-01R-1469-13	LGG	TCGA
97463aaf-5356-49b4-b2d6-7f284ed414a7	0f418ded-a808-4c74-b4c2-a831591e0e35.mirbase21.isoforms.quantification.txt	f8dfc29e33001d10cc9aa2210355d610	TCGA-BH-A1FN-01A-11R-A13P-13	BRCA	TCGA
974f5f89-09f9-4147-9a37-4e75fb8c9d3e	c712565d-1968-47fd-b09f-2dece0449286.mirbase21.isoforms.quantification.txt	c929796402ae38ed9d53c1cc518b2c85	TCGA-EJ-7314-11A-01R-2117-13	PRAD	TCGA
97596fe9-d5ab-41f6-9e3a-d558567e331c	69bbe62d-813d-4fb0-bb8b-b2f15f91f208.mirbase21.isoforms.quantification.txt	f57aefba272a039a7f7fd000a9c5425e	TCGA-BP-4983-01A-01R-1333-13	KIRC	TCGA
975c0303-4ac6-4d5e-80f2-66f1d8788284	c6d48f20-7555-41db-a826-99e58d655145.mirbase21.isoforms.quantification.txt	46057f273e0ba4f8c8e3e7d624185588	TCGA-JV-A5VF-01A-11R-A29V-13	SARC	TCGA
975d62ae-2c20-4bad-bbd4-c49fc2b9f243	666c0a28-a257-49cc-a93d-dc23e7bb52a9.mirbase21.isoforms.quantification.txt	ed7fceea6680bd9ed0761fd040f615d2	TCGA-77-6845-01A-11H-1948-13	LUSC	TCGA
9760501e-051d-4325-934f-30c77e8a59bb	e324e06a-b6dd-4f36-919c-ec8321eb253f.mirbase21.isoforms.quantification.txt	2332d986de3b59bd1ac8593671ad5594	TCGA-A3-A8OW-01A-11R-A37P-13	KIRC	TCGA
97607f3f-e016-4b4d-9476-bce9223f6cd3	5e859806-0cf7-456b-a50b-92e574142dbd.mirbase21.isoforms.quantification.txt	13a16bd45ce72ba251dac3625a9d01e3	TCGA-29-2428-01A-01R-1569-13	OV	TCGA
97625dc4-4f46-415d-b8ff-3b4f136a6397	225b45c3-5cd2-4962-8240-1c410b363279.mirbase21.isoforms.quantification.txt	0edebf06361a377d4dc19a61d7c513fd	TCGA-66-2795-01A-02T-0981-13	LUSC	TCGA
97661b4a-d166-4fdf-84e2-ccc7b4fee04a	9be7776b-98a9-46a3-8cef-e2899686bc2f.mirbase21.isoforms.quantification.txt	e7dd5c3d1c69fa5a563b3bc54e4acf53	TCGA-FU-A57G-01A-11R-A26X-13	CESC	TCGA
976a24bd-eaf5-48b9-bdf2-09bad728600a	3bfb5a01-44bb-4874-affb-189bae34c042.mirbase21.isoforms.quantification.txt	d8e97f8791d239647d288d14218912ac	TCGA-B0-4846-01A-01R-1276-13	KIRC	TCGA
976c8a3f-f106-4c68-b322-61e5d3ac9c3a	6ed8af5c-a590-4de1-9110-59d0d383860f.mirbase21.isoforms.quantification.txt	87bf249966ce04065739d53561e41b79	TCGA-ET-A40T-01A-11R-A23I-13	THCA	TCGA
976cda38-1d53-4807-8e8c-21ae9bafd5ab	bb2244a8-6213-4972-b28c-83c6a3cf981a.mirbase21.isoforms.quantification.txt	f02897626d6b34cded85342b7a09b285	TCGA-AB-2871-03A-01T-0735-13	LAML	TCGA
977ed574-a268-466e-9da4-59d3b0d8e9c9	05d325e9-ccbb-4488-80bc-02eefa65c836.mirbase21.isoforms.quantification.txt	51982773918af2e9680400e2bae1cd85	TARGET-20-PASBBE-04A-02R	AML	TARGET
9786614a-d25d-4110-af93-73f74a7efbde	b743c961-bbe1-4387-8fae-7119ef83491c.mirbase21.isoforms.quantification.txt	f6713ba610946af9875869abb9be3eeb	TCGA-44-3919-01A-02T-1108-13	LUAD	TCGA
97911982-e3ec-49cd-b7e3-3fd0b5e7cd43	0296f7dd-e800-4959-9e09-2efddd54f60c.mirbase21.isoforms.quantification.txt	17cf31bfc5bb4c618fc1e3aab6abe02b	TCGA-AR-A1AI-01A-11R-A12O-13	BRCA	TCGA
97a6d06c-98ca-4302-9fcc-10266cabd98f	c3b4d28c-6a15-4f33-9a27-ed356fbed68c.mirbase21.isoforms.quantification.txt	f994a43ffb91817c3d6680f27809982b	TCGA-DO-A2HM-01B-11R-A22J-13	THCA	TCGA
97acfeb3-c998-4b57-9b2a-1a2f44deb97c	bea312d3-e393-489a-8b5e-f1d89cdf531c.mirbase21.isoforms.quantification.txt	fd75230a8031e5326429a8b4ab4a84fd	TCGA-G4-6302-01A-11H-1722-13	COAD	TCGA
97b2a9b1-3d01-41f8-9481-30e4d7f9de8f	263589cd-6469-447a-a1a1-04df3080df27.mirbase21.isoforms.quantification.txt	d9c28b30ec8bb5ed9307d74047b58a17	TCGA-29-2414-01A-02R-1569-13	OV	TCGA
97bb8d4f-da93-4971-9675-14854eca4e8a	711b560c-1f22-4b38-ad21-5c555801b720.mirbase21.isoforms.quantification.txt	4b47966827a28ad341a007a2dfb79a8c	TCGA-DX-AB2W-01A-11R-A39J-13	SARC	TCGA
97bc63e5-f6e4-4b02-93ed-43c4a999e100	4cfac3e9-0ca2-4d4e-baff-33630ea65ab4.mirbase21.isoforms.quantification.txt	5991737b60703626698d904ac2f213c7	TCGA-AN-A03X-01A-21R-A010-13	BRCA	TCGA
97bce270-060c-4c87-9bed-b039d1808116	7afe26aa-fe6f-485b-b3f0-ccead427359a.mirbase21.isoforms.quantification.txt	a665331695d117a29cf2c204b2c43522	TCGA-B2-3923-01B-10R-A27D-13	KIRC	TCGA
97bf327b-cfd7-4619-8ae4-b35967128fff	c6aa3182-03df-405e-befc-24d24afd4fb8.mirbase21.isoforms.quantification.txt	825cedf71b8f5e970bb2a468b17474fc	TCGA-JW-A5VG-01A-11R-A28L-13	CESC	TCGA
97bfeeb0-948d-45a3-8bce-5010f962a97c	4b099e07-7a5a-4dc2-be63-c4971e3c3d8b.mirbase21.isoforms.quantification.txt	85950853b2df9674283dabd46e8ae28c	TCGA-E2-A156-01A-11R-A12C-13	BRCA	TCGA
97d076e8-34fb-4c77-8255-2c8a9498d737	773202c8-abfb-47e9-9ab6-a41916ae8641.mirbase21.isoforms.quantification.txt	472f1aec029cdf4f1e2a0950383c125b	TCGA-PL-A8LX-01A-11R-A41G-13	BRCA	TCGA
97d2eb28-555f-42da-bb6b-86fb53421f78	3d6a0c01-3289-4898-9a20-dfe0574b49b9.mirbase21.isoforms.quantification.txt	8200f8797a1def2c6f064f6e1ed1e591	TCGA-18-3414-01A-01T-0981-13	LUSC	TCGA
97db824b-0e59-4b89-be3b-91504e084b30	b82c25b0-eafc-4e27-8611-4236a4aa81e3.mirbase21.isoforms.quantification.txt	96562ba0ba81c9d7038ea480758d2fe9	TCGA-Z4-A8JB-01A-23R-A37H-13	SARC	TCGA
97e56e72-3126-4365-a070-8a4b52d45ba7	9fa19173-bf92-4da6-9008-65cd37580094.mirbase21.isoforms.quantification.txt	a988bc45eb5a250a8e5434969cea7add	TCGA-BT-A20J-01A-11R-A14X-13	BLCA	TCGA
97eb5fe0-d24d-4918-ac02-4be2f035d0b3	07a79b54-67d8-4618-bc9b-779c8d83d27f.mirbase21.isoforms.quantification.txt	c616b8490a6ec64d2de7d4f8e9fedb31	TARGET-20-PASWPT-09A-01R	AML	TARGET
97eeb493-f6a8-4f00-af91-15c30df304eb	7c7235b7-cb16-4b7e-83c1-649bae0d6d6f.mirbase21.isoforms.quantification.txt	5253408faea8d36bbdc60de29c1b506b	TCGA-YL-A8HM-01A-11R-A36B-13	PRAD	TCGA
97ef19fc-02a8-416d-b739-08805a047868	b9c7965e-13d5-4f45-85ae-2d56144e2ada.mirbase21.isoforms.quantification.txt	16e35d3816c4e3679c7e4e59766a6297	TCGA-AB-2971-03A-01T-0734-13	LAML	TCGA
97efc810-39a4-41eb-96b9-286f462342a3	06005b35-aee3-404e-b7cd-a5d0fbd159ea.mirbase21.isoforms.quantification.txt	b99a82efeacc2472fd862ed34850ff97	TCGA-56-8309-01A-11H-2295-13	LUSC	TCGA
97f462b3-98ec-4507-9f3e-b47db4714428	23a963fb-ad7c-4b73-a18d-574cb53af344.mirbase21.isoforms.quantification.txt	9089a1508bb0eeae386acff9d88b6657	TCGA-BS-A0UF-01A-11R-A103-13	UCEC	TCGA
97f7c057-6fd8-46f3-a1d9-e3912143dda8	97d5c619-42b1-48c6-92ba-060521a03d1a.mirbase21.isoforms.quantification.txt	15f74a3c778248e5fccafcf98d482e3f	TCGA-BR-8381-01A-11R-2402-13	STAD	TCGA
97fd2ff5-80ec-49f4-b670-5db52da92917	1e40bb7b-52c4-440e-9afd-f5654b68925a.mirbase21.isoforms.quantification.txt	fcd125764af7b1c0753081fdb8b919a7	TCGA-2G-AAM4-01A-11R-A439-13	TGCT	TCGA
97fd5253-7999-4e8b-aaeb-0fa9f5f65daf	e4545871-07ba-4446-8397-abdb29ac04ab.mirbase21.isoforms.quantification.txt	0c18c8f9d1c5532c9a58fd917f224f7d	TCGA-EM-A1CW-11A-12R-A13X-13	THCA	TCGA
98070782-64a2-4b1c-96b9-141bfc6de22d	9f3b72f8-cef0-42dc-aaa0-5f44d296af2f.mirbase21.isoforms.quantification.txt	0acd3b36359a8b3fd6438ab7c42146b0	TCGA-QQ-A8VH-01A-11R-A37H-13	SARC	TCGA
9807d95e-8354-4bf7-9be7-569124281f07	a48bfb59-4871-44a3-b14f-0e11cbcc749f.mirbase21.isoforms.quantification.txt	3b32c59fcdec041480be5e7256ff5d1c	TCGA-L5-A8NM-01A-11R-A37J-13	ESCA	TCGA
980ecfb5-0cb5-47b8-bc00-17a648379c8f	2cc79537-1bf3-44b3-9993-d1734549e6e8.mirbase21.isoforms.quantification.txt	f68f815fec3038a9b052ad781c43cfe1	TCGA-BG-A0VZ-01A-11R-A108-13	UCEC	TCGA
98191ce0-1993-4cd3-b221-40953fa076ac	ff55ad12-8e94-4ec6-8784-703be0ff6cf1.mirbase21.isoforms.quantification.txt	f7c79a6005bdb168e63ba13c742479cd	TCGA-A5-A0VQ-01A-11R-A103-13	UCEC	TCGA
981994ff-85dc-4463-8dec-012a6b3a712e	7ede3463-1e80-4b2d-9a92-ab92e3371f19.mirbase21.isoforms.quantification.txt	0a0b879f395c4b1e33be761e6e8e49b9	TCGA-SX-A7SQ-01A-12R-A36A-13	KIRP	TCGA
9819e8ea-4379-4627-bbe2-f29d4b6c09c5	e99df5b8-ef3c-41e9-ba2c-a80f07f03c9b.mirbase21.isoforms.quantification.txt	265cc5cbe865f34096c9b82774f4afc6	TCGA-O2-A52W-01A-11H-A26V-13	LUSC	TCGA
981aac6f-8d7e-478d-b66a-ba0e66f55cf1	86f15dc2-5cd0-4c70-ab8a-31c039a964fc.mirbase21.isoforms.quantification.txt	ff3e326b130f05136be5dedc171e9214	TCGA-BH-A0DQ-01A-11R-A085-13	BRCA	TCGA
9829840b-4803-4e25-8325-a74a2ca16dc2	ad7d6f10-1dff-4bc8-a8c3-0b6ce7b45366.mirbase21.isoforms.quantification.txt	ae87e0742988e531ddf2b4f29b964ab5	TCGA-AN-A04D-01A-21R-A035-13	BRCA	TCGA
982cc5dd-85bb-4aa8-a3cf-59da27fbefe8	7115028a-bcdf-4a3c-a384-055042893221.mirbase21.isoforms.quantification.txt	cccce120e21e51a7f59b67cca6b25e34	TCGA-DJ-A13O-01A-11R-A10V-13	THCA	TCGA
983e13ce-116b-4af0-8a2e-b947a76c30f4	eae01809-211a-4b69-a9cd-cdba4307c529.mirbase21.isoforms.quantification.txt	fe49444c1b4613cf237bd58aa8e169e4	TCGA-D5-6922-01A-11H-1927-13	COAD	TCGA
9840cd17-adea-4afa-aed5-da0a903a4578	930f390e-8918-428a-9236-d40b32eeec11.mirbase21.isoforms.quantification.txt	d8a3bf362c075597d318de4453d79217	TCGA-XF-AAMY-01A-11R-A42V-13	BLCA	TCGA
9855ca92-2302-435e-86aa-708dddea6d5b	b5ef32ee-6633-49fc-87fc-e2bc30af4436.mirbase21.isoforms.quantification.txt	bb24a69a34d9557ba057657756a53dc4	TCGA-J7-6720-01A-11R-2138-13	KIRP	TCGA
9864dd6f-733d-45c3-b492-fe9117d156a4	e935b40c-a9df-4cb9-bc13-d10d855cf1a8.mirbase21.isoforms.quantification.txt	98446af0687af8999094033ac9000299	TCGA-GC-A3OO-01A-11R-A22V-13	BLCA	TCGA
98658496-ae2c-4e63-b591-b22154401a00	fe1e15e0-c304-4f29-b370-7b37cfce2dbb.mirbase21.isoforms.quantification.txt	75b0e6a7fba2c55c6816ea2b6147239a	TCGA-L5-A4ON-01A-11R-A261-13	ESCA	TCGA
986c89d7-4af0-4e48-be8d-9d9f80b0345c	c5ed9468-e696-49fe-ab40-9ba3e3fe7b9f.mirbase21.isoforms.quantification.txt	58bdc9eb723c15ac33ddb225fe8050f6	TCGA-KS-A41L-01A-11R-A23I-13	THCA	TCGA
9871b625-8f9b-496f-a969-78d06b6a8615	8f8821bb-c45a-47d1-a67d-d002da9d565a.mirbase21.isoforms.quantification.txt	19a2ab22a4ae2f002ea0c0a5b2b67e0e	TCGA-FK-A3SG-01A-11R-A22J-13	THCA	TCGA
9872a380-8847-4039-b712-a993ffb1d177	940be14b-8bb6-4c80-811f-78a23e58154c.mirbase21.isoforms.quantification.txt	6ce4d9c005753cf6f365e35184ea8da8	TCGA-C5-A7X3-01A-11R-A358-13	CESC	TCGA
98731b1c-35a0-4c60-86b1-37b8eba16a2f	6b9ec689-92da-4929-87a9-c3fa7c29ba58.mirbase21.isoforms.quantification.txt	04b232f6bbc711517b18725845709c5a	TCGA-DK-A3WX-01A-22R-A22V-13	BLCA	TCGA
987793e2-18c7-480b-865c-c89595c8974c	e18a38c5-64f7-4590-bb80-9580544df2ae.mirbase21.isoforms.quantification.txt	99765b54580bd686465d355b8390468b	TCGA-OR-A5JY-01A-31R-A29W-13	ACC	TCGA
987926f4-512b-42eb-94a9-49c18e8809ac	f826bae3-3d3b-450a-aaf4-1a38420e1239.mirbase21.isoforms.quantification.txt	4e96c8b7efdab5625dc58412cf3a085e	TCGA-DX-A6BH-01A-12R-A30J-13	SARC	TCGA
987dd0b2-9bc1-4a59-9933-a6ba548971db	f6455c78-238b-443b-ae11-bbc486ee3b0e.mirbase21.isoforms.quantification.txt	c8a9a7509c014616fc1d7417136e003d	TCGA-38-7271-01A-11H-2038-13	LUAD	TCGA
98812cb8-69d1-4fcd-9722-045d8b7feefd	3b14241c-38d4-4120-8eac-2e1513aa893d.mirbase21.isoforms.quantification.txt	74c2b848e9bf836f4ab0cda09741fff5	TCGA-E9-A1RF-01A-11R-A156-13	BRCA	TCGA
9882c847-f29b-4146-95a2-5258cd0051c1	9815be85-9450-4a1c-b19b-db8cb7b87f01.mirbase21.isoforms.quantification.txt	f5ec005a8802e00a4d8c92b69194bcd8	TCGA-EM-A3SX-01A-11R-A22V-13	THCA	TCGA
9886f6d8-f52a-41c5-86b3-e44c808e9684	b4af551c-38fc-4bda-aa05-a4ef8cf178cc.mirbase21.isoforms.quantification.txt	f3fc3c6fbae32320e40bf9b53f493da7	TCGA-EM-A2P1-06A-11R-A205-13	THCA	TCGA
98895f77-79e7-411d-880d-7959601d37b8	f8db654e-c901-4286-9aa7-3aa645136426.mirbase21.isoforms.quantification.txt	7d49435e22bbb21778d8306d67ea36fa	TCGA-J8-A3O0-01A-11R-A21E-13	THCA	TCGA
989620d1-347a-4b32-ae64-c13cbdaa2bfd	98b07d68-0dff-41c8-8dea-2fa9b5b9ec53.mirbase21.isoforms.quantification.txt	5b3b5b94552ec5d3348d19692dad108c	TCGA-XV-AAZY-01A-12R-A404-13	SKCM	TCGA
989c8235-bae1-4452-a4cd-156b600f8233	88e3a8d2-a1e1-4685-9b60-c5d1e6b2e751.mirbase21.isoforms.quantification.txt	e6cc5b2320c4ab905cc536b57d527646	TCGA-A8-A07O-01A-11R-A038-13	BRCA	TCGA
98a130b3-49ef-45a7-809a-82ab9755a807	6ce02f51-1f46-416a-9720-b76324abbfe0.mirbase21.isoforms.quantification.txt	21189d0bacb4b09997a1c15c9a354783	TCGA-61-1740-01A-01R-1567-13	OV	TCGA
98b20419-eb06-4c8f-97fa-99343ddbc2f3	154efe84-951a-4490-8fd7-06d84343207b.mirbase21.isoforms.quantification.txt	5a265db1be2aee7ca2686b8120ce1f08	TCGA-2G-AAG8-01A-31R-A439-13	TGCT	TCGA
98b285b5-9895-4e7a-8058-ddf214a68c07	ab9a2346-939f-4dea-ae9a-bbdb39e331b1.mirbase21.isoforms.quantification.txt	a61392c91cf295d9df4c4907e88f55b8	TCGA-55-8089-01A-11H-2240-13	LUAD	TCGA
98b29be8-08f4-4670-bb90-86529a53128e	3e8a63f2-6363-465e-be47-d52ee00ab7c9.mirbase21.isoforms.quantification.txt	2de8b6e7db9007715313d3f0bfb3c0af	TCGA-91-A4BC-01A-11R-A24G-13	LUAD	TCGA
